Reporter Name,Partner Name,Year,Trade Flow,Product Group,Export (US$ Thousand),Import (US$ Thousand),Export Product Share (%),Import Product Share (%),Revealed comparative advantage,World Growth (%),Country Growth (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports (US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand)
Kenya,Poland,2010,EXPIMP,Agricultural Raw Materials,229.59,1742.82,1.56,7.52,0.86,11.34,-48.93,22.5,44.96,2,0,50,0,50,45,0,0,1741.21,1.62,22.5,44.96,2,0,50,0,50,45,0,0,1741.21,1.62
Kenya,"Korea, Dem. Rep.",2010,EXPIMP,Agricultural Raw Materials,0,28.82,,13.97,,,,45,45,1,0,0,0,100,45,45,0,28.82,0,45,45,1,0,0,0,100,45,45,0,28.82,0
Kenya,Portugal,2010,EXPIMP,Agricultural Raw Materials,334.6,3408.26,6.73,48.77,1.63,14.83,108.36,11.25,0.02,4,0,75,0,25,45,0,0,1.84,3406.42,11.25,0.02,4,0,75,0,25,45,0,0,1.84,3406.42
Kenya,Qatar,2010,EXPIMP,Agricultural Raw Materials,853.94,8.74,41.13,0.03,37.59,,,27.5,44.69,2,50,0,0,50,45,10,0,8.74,0,27.5,44.69,2,50,0,0,50,45,10,0,8.74,0
Kenya,Romania,2010,EXPIMP,Agricultural Raw Materials,108.96,1.15,11.38,0,4.56,13.39,120.23,45,45,1,0,0,0,100,45,45,0,1.15,0,45,45,1,0,0,0,100,45,45,0,1.15,0
Kenya,Russian Federation,2010,EXPIMP,Agricultural Raw Materials,10441.96,1104.68,18.34,0.9,41.4,12.56,18.15,11.25,0.52,4,0,75,0,25,45,0,0,12.8,1091.89,11.25,0.52,4,0,75,0,25,45,0,0,12.8,1091.89
Kenya,Rwanda,2010,EXPIMP,Agricultural Raw Materials,532.59,3789.82,0.4,69.9,0.67,-3.73,43.81,0,0,4,0,100,0,0,0,0,0,0,3775.03,18.75,10.05,4,75,0,0,25,45,10,0,3775.03,0
Kenya,Saudi Arabia,2010,EXPIMP,Agricultural Raw Materials,4725.67,197.7,20.33,0.05,16.27,24.62,27.31,9.17,40.46,6,16.67,66.67,0,16.67,45,0,0,178.01,19.7,9.17,40.46,6,16.67,66.67,0,16.67,45,0,0,178.01,19.7
Kenya,Fm Sudan,2010,EXPIMP,Agricultural Raw Materials,469.12,29.7,0.2,1.41,0.12,-0.12,33.23,0,0,4,0,100,0,0,0,0,0,0,29.7,20,26.83,4,50,25,0,25,45,0,0,24.09,5.61
Kenya,Senegal,2010,EXPIMP,Agricultural Raw Materials,23.19,2.09,12.81,2.99,13.91,0.39,418.61,45,45,1,0,0,0,100,45,45,0,2.09,0,45,45,1,0,0,0,100,45,45,0,2.09,0
Kenya,"Serbia, FR(Serbia/Montenegro)",2010,EXPIMP,Agricultural Raw Materials,0,0.27,,0.8,55.92,17.43,42.77,45,45,1,0,0,0,100,45,45,0,0.27,0,45,45,1,0,0,0,100,45,45,0,0.27,0
Kenya,Singapore,2010,EXPIMP,Agricultural Raw Materials,79.17,439.58,0.97,0.11,2.28,20.74,-23.4,11,32.69,5,20,60,0,20,45,0,0,319.51,120.09,11,32.69,5,20,60,0,20,45,0,0,319.51,120.09
Kenya,Sierra Leone,2010,EXPIMP,Agricultural Raw Materials,0,0.87,,1.08,,,,45,45,1,0,0,0,100,45,45,0,0.87,0,45,45,1,0,0,0,100,45,45,0,0.87,0
Kenya,Somalia,2010,EXPIMP,Agricultural Raw Materials,33293.48,1.49,20.21,0.61,,,,0,0,1,0,100,0,0,0,0,0,0,1.49,0,0,1,0,100,0,0,0,0,0,0,1.49
Kenya,Slovak Republic,2010,EXPIMP,Agricultural Raw Materials,22.19,1,18.66,0.02,34.66,20.94,2.6,45,45,1,0,0,0,100,45,45,0,1,0,45,45,1,0,0,0,100,45,45,0,1,0
Kenya,Slovenia,2010,EXPIMP,Agricultural Raw Materials,43.7,0.15,56.35,0.01,6.37,10.58,1.49,45,45,1,0,0,0,100,45,45,0,0.15,0,45,45,1,0,0,0,100,45,45,0,0.15,0
Kenya,Sweden,2010,EXPIMP,Agricultural Raw Materials,1989.06,270.74,5.75,0.38,10.67,14.32,"1,323.13",11.25,40.49,4,0,75,0,25,45,0,0,243.61,27.13,11.25,40.49,4,0,75,0,25,45,0,0,243.61,27.13
Kenya,Eswatini,2010,EXPIMP,Agricultural Raw Materials,0,1.45,,0,,,,45,45,1,0,0,0,100,45,45,0,1.45,0,45,45,1,0,0,0,100,45,45,0,1.45,0
Kenya,Seychelles,2010,EXPIMP,Agricultural Raw Materials,22.07,0.34,0.64,0.03,1.61,-18.53,-12.4,0,0,1,0,100,0,0,0,0,0,0,0.34,45,45,1,0,0,0,100,45,45,0,0.34,0
Kenya,Syrian Arab Republic,2010,EXPIMP,Agricultural Raw Materials,347.05,1.23,27.69,0.26,16.41,-3.21,-20.39,10,10,1,100,0,0,0,10,10,0,1.23,0,10,10,1,100,0,0,0,10,10,0,1.23,0
Kenya,Chad,2010,EXPIMP,Agricultural Raw Materials,20.43,9.32,5.62,37.06,,,,0,0,1,0,100,0,0,0,0,0,0,9.32,0,0,1,0,100,0,0,0,0,0,0,9.32
Kenya,Thailand,2010,EXPIMP,Agricultural Raw Materials,3.67,485.67,0.03,0.45,0.49,22.48,-33.23,8.85,3.01,18,44.44,50,0,5.56,45,0,0,36.76,448.9,8.85,3.01,18,44.44,50,0,5.56,45,0,0,36.76,448.9
Kenya,Trinidad and Tobago,2010,EXPIMP,Agricultural Raw Materials,0,0.67,,83.73,,,,45,45,1,0,0,0,100,45,45,0,0.67,0,45,45,1,0,0,0,100,45,45,0,0.67,0
Kenya,Tunisia,2010,EXPIMP,Agricultural Raw Materials,0,20.48,,0.19,17.52,10.65,"1,702.25",45,45,1,0,0,0,100,45,45,0,20.48,0,45,45,1,0,0,0,100,45,45,0,20.48,0
Kenya,Turkey,2010,EXPIMP,Agricultural Raw Materials,465.68,3399.1,4.38,5.39,11.65,24.68,45.01,6.88,0.07,8,12.5,75,0,12.5,45,0,0,5.89,3393.2,6.88,0.07,8,12.5,75,0,12.5,45,0,0,5.89,3393.2
Kenya,Tanzania,2010,EXPIMP,Agricultural Raw Materials,1447.53,9314.19,0.34,7,0.66,9.67,19.82,0,0,33,0,100,0,0,0,0,0,0,9282.56,4.66,7.53,33,27.27,69.7,0,3.03,45,0,0,7421.3,1861.26
Kenya,Uganda,2010,EXPIMP,Agricultural Raw Materials,2848.72,4539.84,0.43,3.9,0.55,7.48,6.15,0,0,20,0,100,0,0,0,0,0,0,4539.84,7.5,1.81,20,45,50,0,5,45,0,0,357.37,4182.47
Kenya,Ukraine,2010,EXPIMP,Agricultural Raw Materials,249.41,43.34,8.89,0.04,8.33,15.49,0.99,45,45,1,0,0,0,100,45,45,0,43.34,0,45,45,1,0,0,0,100,45,45,0,43.34,0
Kenya,Unspecified,2010,EXPIMP,Agricultural Raw Materials,7.5,6.18,0.04,0.04,,,,5,1.84,2,50,50,0,0,10,0,0,1.14,5.04,5,1.84,2,50,50,0,0,10,0,0,1.14,5.04
Kenya,Uruguay,2010,EXPIMP,Agricultural Raw Materials,0,1245.39,,31.59,5.24,,,0,0,2,0,100,0,0,0,0,0,0,1245.39,0,0,2,0,100,0,0,0,0,0,0,1245.39
Kenya,United States,2010,EXPIMP,Agricultural Raw Materials,4496.46,20437.92,1.58,4.12,1.26,17.88,-0.06,5.25,40.08,26,23.08,73.08,0,3.85,45,0,0,18293.54,2141.98,5.25,40.08,26,23.08,73.08,0,3.85,45,0,0,18293.54,2141.98
Kenya,Vietnam,2010,EXPIMP,Agricultural Raw Materials,679.35,216.32,15.96,0.87,0.36,19.9,-65.15,9.17,0.68,6,16.67,66.67,0,16.67,45,0,0,13.8,202.53,9.17,0.68,6,16.67,66.67,0,16.67,45,0,0,13.8,202.53
Kenya, World,2010,EXPIMP,Agricultural Raw Materials,552782.44,187363.24,10.69,1.55,9.63,16.78,6.6,8.89,19.76,712,16.99,68.4,0,14.61,45,0,0,85744.21,101730.18,4.1,20.58,199,27.14,72.36,0,0.14,45,0,0,98994.86,88479.53
Kenya,Yemen,2010,EXPIMP,Agricultural Raw Materials,55.2,0.57,0.1,0.23,0.4,-0.58,8.63,45,45,1,0,0,0,100,45,45,0,0.57,0,45,45,1,0,0,0,100,45,45,0,0.57,0
Kenya,South Africa,2010,EXPIMP,Agricultural Raw Materials,1354.47,5165.55,4.39,0.68,5.05,19.65,6.63,3,4.02,25,12,84,0,4,45,0,0,481.12,4674.33,3,4.02,25,12,84,0,4,45,0,0,481.12,4674.33
Kenya,"Congo, Dem. Rep.",2010,EXPIMP,Agricultural Raw Materials,41.18,1425.35,0.03,8.5,,,,5.1,1.67,10,60,30,0,10,45,0,0,1389.09,36.12,10.5,10.3,10,60,30,0,10,45,0,0,1389.09,36.12
Kenya,Zambia,2010,EXPIMP,Agricultural Raw Materials,8.88,142.66,0.01,0.46,0.03,7.65,-77.59,0,0,3,0,100,0,0,0,0,0,0,142.65,18.33,42.87,3,33.33,33.33,0,33.33,45,0,0,136.88,5.78
Kenya,Zimbabwe,2010,EXPIMP,Agricultural Raw Materials,33.54,212.94,0.36,2.95,2.66,19.21,210.47,0,0,5,0,100,0,0,0,0,0,0,212.92,11,4.86,5,20,60,0,20,45,0,0,24.52,188.4
Kenya,East Asia & Pacific,2010,EXPIMP,Agricultural Raw Materials,21242.95,38621.52,14.44,1.08,,,,9.08,6,142,26.76,61.27,0,11.97,45,0,0,6354.3,32088.35,5.1,6,72,30.56,68.06,0,0.7,45,0,0,6354.3,32088.35
Kenya,Europe & Central Asia,2010,EXPIMP,Agricultural Raw Materials,460110.04,60494.24,33.35,2.22,,,,9.16,24.18,203,16.75,68.47,0,14.78,45,0,0,33168.32,27632.03,4.13,24.18,77,24.68,74.03,0,0.49,45,0,0,33168.32,27632.03
Kenya,Latin America & Caribbean,2010,EXPIMP,Agricultural Raw Materials,1286.77,6053.9,16.52,5.21,,,,12.43,0.66,37,2.7,70.27,0,27.03,45,0,0,88.42,5968.48,2.75,0.66,20,5,90,0,2.7,45,0,0,88.42,5968.48
Kenya,Middle East & North Africa,2010,EXPIMP,Agricultural Raw Materials,15483.78,5107.74,2.46,0.21,,,,12.98,20.94,68,17.65,58.82,0,23.53,45,0,0,2443.8,2660.44,4.21,21.16,38,23.68,73.68,0,1.47,45,0,0,2490.3,2613.94
Kenya,North America,2010,EXPIMP,Agricultural Raw Materials,6297.28,35362.23,2.1,6.04,,,,8.19,41.99,34,29.41,61.76,0,8.82,45,0,0,33084.93,2274.9,5.31,41.99,29,27.59,68.97,0,2.94,45,0,0,33084.93,2274.9
Kenya,South Asia,2010,EXPIMP,Agricultural Raw Materials,4383.99,13458.46,0.87,0.95,,,,7.23,27.21,66,19.7,69.7,0,10.61,45,0,0,8316.81,5185.78,3.17,27.21,53,18.87,79.25,0,1.52,45,0,0,8316.81,5185.78
Kenya,Sub-Saharan Africa,2010,EXPIMP,Agricultural Raw Materials,43921.89,27031.25,2.05,2.27,,,,6.62,1.36,151,7.28,79.47,0,13.25,45,0,0,2182.98,24790.96,3.47,6.99,66,25.76,72.73,0,0.66,45,0,0,15387.13,11586.81

Kenya,Afghanistan,2013,EXPIMP,Agricultural Raw Materials,0,24.87,,43.74,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Angola,2013,EXPIMP,Agricultural Raw Materials,202.64,5.61,9.93,0.36,3.91,-14.16,184.76,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,United Arab Emirates,2013,EXPIMP,Agricultural Raw Materials,7690.48,3988.21,2.91,0.29,29.22,-18.6,76.04,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Argentina,2013,EXPIMP,Agricultural Raw Materials,0,10.11,,0.08,105.65,-3.89,93.89,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Armenia,2013,EXPIMP,Agricultural Raw Materials,11.27,0.57,0.43,50.04,1.07,-4.57,3.94,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Australia,2013,EXPIMP,Agricultural Raw Materials,20498,3023.8,66.44,2.1,122,-0.55,64.22,10.42,10.55,6,33.33,50,0,16.67,35,0,0,167.52,381.17,10.42,10.55,6,33.33,50,0,16.67,35,0,0,167.52,381.17
Kenya,Austria,2013,EXPIMP,Agricultural Raw Materials,655.17,246.72,70.35,1.15,34.65,3.07,6.09,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Azerbaijan,2013,EXPIMP,Agricultural Raw Materials,30.96,0.22,35.33,4.96,1.17,9.65,-64.26,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Burundi,2013,EXPIMP,Agricultural Raw Materials,345.88,2.2,0.57,0.36,0.07,-11.67,52.28,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Belgium,2013,EXPIMP,Agricultural Raw Materials,3507.99,2182.37,4.88,1.44,3.84,2,-15.75,8.75,22.96,4,0,75,0,25,35,0,0,1465.69,768.99,8.75,22.96,4,0,75,0,25,35,0,0,1465.69,768.99
Kenya,Benin,2013,EXPIMP,Agricultural Raw Materials,43.67,44.31,6.62,100,36.48,3.57,-19.12,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Burkina Faso,2013,EXPIMP,Agricultural Raw Materials,116.21,0.65,50.49,10.14,52.42,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Bangladesh,2013,EXPIMP,Agricultural Raw Materials,69.04,3.11,2.25,0.04,4.31,0.06,-4.88,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Bulgaria,2013,EXPIMP,Agricultural Raw Materials,58.88,524.26,3.22,9.7,0.3,3.53,-70.24,35,35,1,0,0,0,100,35,35,0,713.58,0,35,35,1,0,0,0,100,35,35,0,713.58,0
Kenya,Bahrain,2013,EXPIMP,Agricultural Raw Materials,402.92,19.11,34.91,0,35.57,-15.24,-19.04,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Belarus,2013,EXPIMP,Agricultural Raw Materials,600.28,0.55,37.01,0.02,60.4,-9.98,25.14,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Brazil,2013,EXPIMP,Agricultural Raw Materials,0,2354.39,,1.3,,,,3.57,0.18,7,14.29,85.71,0,0,25,0,0,3.99,559.83,3.57,0.18,7,14.29,85.71,0,0,25,0,0,3.99,559.83
Kenya,Botswana,2013,EXPIMP,Agricultural Raw Materials,0.74,13.57,0.02,6.76,0.73,-17.16,-15.72,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Central African Republic,2013,EXPIMP,Agricultural Raw Materials,0,2.72,,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Canada,2013,EXPIMP,Agricultural Raw Materials,1119.46,13380.93,7.44,17.66,6.8,-0.57,13.52,13.75,34.53,4,50,25,0,25,35,0,0,21717.42,259.83,13.75,34.53,4,50,25,0,25,35,0,0,21717.42,259.83
Kenya,Switzerland,2013,EXPIMP,Agricultural Raw Materials,6926.62,926.63,14.45,1.1,77.39,1.19,11.05,11.67,0.74,3,0,66.67,0,33.33,35,0,0,0.03,1.48,11.67,0.74,3,0,66.67,0,33.33,35,0,0,0.03,1.48
Kenya,Chile,2013,EXPIMP,Agricultural Raw Materials,13.79,1042.95,0.63,36.45,5.03,1.32,-13.69,0,0,2,0,100,0,0,0,0,0,0,537.49,0,0,2,0,100,0,0,0,0,0,0,537.49
Kenya,China,2013,EXPIMP,Agricultural Raw Materials,9538.81,12614.3,19.57,0.6,6.11,0.48,4.46,5,27.24,19,15.79,78.95,0,5.26,35,0,0,6901.98,1741.14,5,27.24,19,15.79,78.95,0,5.26,35,0,0,6901.98,1741.14
Kenya,Cote d'Ivoire,2013,EXPIMP,Agricultural Raw Materials,247.17,5.35,16.72,0.23,19.76,0.27,5.3,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Cameroon,2013,EXPIMP,Agricultural Raw Materials,73.56,10.96,8.56,11.1,11.94,2.02,-4.68,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Colombia,2013,EXPIMP,Agricultural Raw Materials,644.67,25.56,12.1,3.8,100.91,-1.65,-5.18,0,0,2,0,100,0,0,0,0,0,0,16.92,0,0,2,0,100,0,0,0,0,0,0,16.92
Kenya,Comoros,2013,EXPIMP,Agricultural Raw Materials,2.62,0.37,0.03,50.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Costa Rica,2013,EXPIMP,Agricultural Raw Materials,24.52,30.14,38,25.69,19.7,,,0,0,2,0,100,0,0,0,0,0,0,89.15,0,0,2,0,100,0,0,0,0,0,0,89.15
Kenya,Cyprus,2013,EXPIMP,Agricultural Raw Materials,664.83,0.47,30.53,0.03,66.07,-6.22,-6.55,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Czech Republic,2013,EXPIMP,Agricultural Raw Materials,68.72,72.47,55.97,0.3,44.38,-0.53,-5.1,0,0,1,0,100,0,0,0,0,0,0,46.84,0,0,1,0,100,0,0,0,0,0,0,46.84
Kenya,Germany,2013,EXPIMP,Agricultural Raw Materials,29513.61,11791.01,30.86,2.71,21.04,0.37,10.07,5.65,28.46,27,29.63,66.67,0,3.7,35,0,0,13671.78,1922.84,5.65,28.46,27,29.63,66.67,0,3.7,35,0,0,13671.78,1922.84
Kenya,Djibouti,2013,EXPIMP,Agricultural Raw Materials,4.21,2.5,0.03,10.66,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Dominica,2013,EXPIMP,Agricultural Raw Materials,0,12.84,,24.59,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Denmark,2013,EXPIMP,Agricultural Raw Materials,165.66,653.73,4.85,1.22,0.05,9.28,"3,427.75",6.19,0.09,9,11.11,77.78,0,11.11,35,0,0,5.43,1183.08,6.19,0.09,9,11.11,77.78,0,11.11,35,0,0,5.43,1183.08
Kenya,Ecuador,2013,EXPIMP,Agricultural Raw Materials,495.59,18.81,99.08,14.49,106.75,-2.84,-4.88,0,0,2,0,100,0,0,0,0,0,0,3.6,0,0,2,0,100,0,0,0,0,0,0,3.6
Kenya,"Egypt, Arab Rep.",2013,EXPIMP,Agricultural Raw Materials,2648.1,90.72,1.34,0.03,0.24,-2.04,17.27,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Eritrea,2013,EXPIMP,Agricultural Raw Materials,2.05,1.04,0.06,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Spain,2013,EXPIMP,Agricultural Raw Materials,1512.79,589.73,6.46,0.61,6.52,1.17,-2,5.58,0.09,14,14.29,78.57,0,7.14,35,0,0,6.98,1695.68,5.58,0.09,14,14.29,78.57,0,7.14,35,0,0,6.98,1695.68
Kenya,Ethiopia(excludes Eritrea),2013,EXPIMP,Agricultural Raw Materials,961.35,70.4,1.97,2.18,5.19,2.29,17.79,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Finland,2013,EXPIMP,Agricultural Raw Materials,297.86,92,2.32,0.22,4.25,5.57,61.28,15,10.91,3,33.33,33.33,0,33.33,35,0,0,71.81,158.19,15,10.91,3,33.33,33.33,0,33.33,35,0,0,71.81,158.19
Kenya,Fiji,2013,EXPIMP,Agricultural Raw Materials,0,0.19,,98.42,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,France,2013,EXPIMP,Agricultural Raw Materials,5414.44,1812.46,8.49,0.75,7.74,0.71,9,5.83,0.78,6,0,83.33,0,16.67,35,0,0,43.48,1895.93,5.83,0.78,6,0,83.33,0,16.67,35,0,0,43.48,1895.93
Kenya,Gabon,2013,EXPIMP,Agricultural Raw Materials,2.92,0.02,1.26,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,United Kingdom,2013,EXPIMP,Agricultural Raw Materials,104895.81,20680.97,24.06,3.74,23.21,6.31,4.48,2.67,34.26,22,9.09,86.36,0,4.55,35,0,0,41765.41,897.31,2.67,34.26,22,9.09,86.36,0,4.55,35,0,0,41765.41,897.31
Kenya,Ghana,2013,EXPIMP,Agricultural Raw Materials,976.46,98.97,16.99,3.35,15.7,-15.34,21.69,13.89,25.33,5,40,40,0,20,35,0,0,25.44,0.02,13.89,25.33,5,40,40,0,20,35,0,0,25.44,0.02
Kenya,Guinea,2013,EXPIMP,Agricultural Raw Materials,0,42.64,,84.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,"Gambia, The",2013,EXPIMP,Agricultural Raw Materials,0,0.2,,37.41,21.86,-17.24,-4.45,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Greece,2013,EXPIMP,Agricultural Raw Materials,182.53,23.99,5.94,0.38,5.89,1.75,209.47,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Guatemala,2013,EXPIMP,Agricultural Raw Materials,8.25,120.7,29.11,2.27,0.69,-2.73,22.01,11.67,0.19,3,0,66.67,0,33.33,35,0,0,1.41,254.95,11.67,0.19,3,0,66.67,0,33.33,35,0,0,1.41,254.95
Kenya,"Hong Kong, China",2013,EXPIMP,Agricultural Raw Materials,2388.45,3.5,6.29,0.01,10.53,8.95,28.13,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Haiti,2013,EXPIMP,Agricultural Raw Materials,0,0.42,,24.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Hungary,2013,EXPIMP,Agricultural Raw Materials,10.29,271.54,7.84,1.44,1.79,-2.17,-18.73,35,35,1,0,0,0,100,35,35,0,1486.04,0,35,35,1,0,0,0,100,35,35,0,1486.04,0
Kenya,Indonesia,2013,EXPIMP,Agricultural Raw Materials,756.13,4715.48,5.22,0.9,5.8,0.43,-17.88,7.22,0.04,9,33.33,55.56,0,11.11,35,0,0,5.28,4008.3,7.22,0.04,9,33.33,55.56,0,11.11,35,0,0,5.28,4008.3
Kenya,India,2013,EXPIMP,Agricultural Raw Materials,6941.93,8628.98,6.32,0.29,5.68,-1.72,1.32,3.61,13.21,44,22.73,75,0,2.27,35,0,0,5254.41,8084.27,3.61,13.21,44,22.73,75,0,2.27,35,0,0,5254.41,8084.27
Kenya,Ireland,2013,EXPIMP,Agricultural Raw Materials,942.65,767.91,6.86,1.51,2.53,-0.13,37.41,17.5,33.75,2,0,50,0,50,35,0,0,1141.27,42.43,17.5,33.75,2,0,50,0,50,35,0,0,1141.27,42.43
Kenya,"Iran, Islamic Rep.",2013,EXPIMP,Agricultural Raw Materials,51.04,4.91,0.16,0.02,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Iraq,2013,EXPIMP,Agricultural Raw Materials,66.7,4.95,9.19,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Iceland,2013,EXPIMP,Agricultural Raw Materials,60.8,22.6,83.91,0.41,4.24,8.98,16.71,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Israel,2013,EXPIMP,Agricultural Raw Materials,230.31,711.93,1.78,0.65,0.59,1.24,57.06,3.13,0.29,8,12.5,87.5,0,0,25,0,0,9,755,3.13,0.29,8,12.5,87.5,0,0,25,0,0,9,755
Kenya,Italy,2013,EXPIMP,Agricultural Raw Materials,5874.72,1477.74,11.17,0.63,2.17,3.35,-0.05,5,5.64,13,23.08,69.23,0,7.69,35,0,0,294.45,1188.53,5,5.64,13,23.08,69.23,0,7.69,35,0,0,294.45,1188.53
Kenya,Jamaica,2013,EXPIMP,Agricultural Raw Materials,0,10.88,,80.57,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Jordan,2013,EXPIMP,Agricultural Raw Materials,584.37,12.52,19.38,0.13,13.98,-0.44,-22.42,0,0,1,0,100,0,0,0,0,0,0,22.97,0,0,1,0,100,0,0,0,0,0,0,22.97
Kenya,Japan,2013,EXPIMP,Agricultural Raw Materials,11021.43,25565.57,35.01,2.63,21.08,-2.1,-3.15,7,0.23,5,0,80,0,20,35,0,0,112.74,16767.95,7,0.23,5,0,80,0,20,35,0,0,112.74,16767.95
Kenya,Cambodia,2013,EXPIMP,Agricultural Raw Materials,0,5.02,,0.95,,,,35,35,1,0,0,0,100,35,35,0,53.22,0,35,35,1,0,0,0,100,35,35,0,53.22,0
Kenya,"Korea, Rep.",2013,EXPIMP,Agricultural Raw Materials,456.34,9907.13,3.65,3.49,1.53,-0.55,36.12,5.83,23.64,6,0,83.33,0,16.67,35,0,0,8107.35,3894.9,5.83,23.64,6,0,83.33,0,16.67,35,0,0,8107.35,3894.9
Kenya,Kuwait,2013,EXPIMP,Agricultural Raw Materials,252.8,4,4.55,0.01,90.26,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Lebanon,2013,EXPIMP,Agricultural Raw Materials,286.82,2.87,21.33,0.03,21.37,-0.19,-9.28,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Liberia,2013,EXPIMP,Agricultural Raw Materials,2.62,23.1,1.39,17.17,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Libya,2013,EXPIMP,Agricultural Raw Materials,1285.99,0.99,98.74,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Sri Lanka,2013,EXPIMP,Agricultural Raw Materials,22.23,1004.23,0.77,9.48,0.02,-3.22,-49.83,7.5,0.36,6,16.67,66.67,0,16.67,35,0,0,11.23,681.6,7.5,0.36,6,16.67,66.67,0,16.67,35,0,0,11.23,681.6
Kenya,Lesotho,2013,EXPIMP,Agricultural Raw Materials,0,0.17,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Morocco,2013,EXPIMP,Agricultural Raw Materials,2884.6,516.94,91.41,1.84,49.82,-2.41,-2.91,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Madagascar,2013,EXPIMP,Agricultural Raw Materials,8.01,5.03,0.23,0.05,0.01,15.48,133.51,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Maldives,2013,EXPIMP,Agricultural Raw Materials,66.93,0.83,76.41,100,38.84,0.14,37.71,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Mexico,2013,EXPIMP,Agricultural Raw Materials,0,191.08,,1,0.8,-1.39,29.79,0,0,2,0,100,0,0,0,0,0,0,166.07,0,0,2,0,100,0,0,0,0,0,0,166.07
Kenya,Mozambique,2013,EXPIMP,Agricultural Raw Materials,92.9,628.1,0.66,2.95,0.01,28.81,20.6,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Mauritius,2013,EXPIMP,Agricultural Raw Materials,57.76,183.28,0.52,0.78,0.11,0.97,5.84,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Malawi,2013,EXPIMP,Agricultural Raw Materials,105.27,762.97,0.27,6.31,1.55,21.93,"1,170.81",,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Malaysia,2013,EXPIMP,Agricultural Raw Materials,57.3,2613.78,1.03,2.41,1.39,-5.83,-13.42,5.83,21.79,6,0,83.33,0,16.67,35,0,0,1632,988.97,5.83,21.79,6,0,83.33,0,16.67,35,0,0,1632,988.97
